order_id,customer_id,order_timestamp,order_amount
1,101,2025-01-05,120
2,102,2025-01-12,80
3,103,2025-01-20,200
4,104,2025-01-25,150
5,105,2025-02-03,110
6,106,2025-02-10,250
7,107,2025-02-15,300
8,108,2025-02-22,175
9,109,2025-03-04,220
10,110,2025-03-09,130
11,111,2025-03-15,180
12,112,2025-04-02,260
13,113,2025-04-08,310
14,114,2025-04-14,190
15,115,2025-04-20,120
16,116,2025-05-03,280
17,117,2025-05-09,330
18,118,2025-05-15,210
19,119,2025-05-21,160
20,120,2025-05-28,240
21,121,2025-06-05,300
22,122,2025-06-11,350
23,123,2025-06-17,220
24,124,2025-07-06,310
25,125,2025-07-12,370
26,126,2025-07-18,230
27,127,2025-08-05,320
28,128,2025-08-11,380
29,129,2025-08-17,240
30,130,2025-08-23,200
31,131,2025-09-04,330
32,132,2025-09-10,390
33,133,2025-09-16,250
34,134,2025-09-22,210
35,135,2025-10-05,340
36,136,2025-10-11,400
37,137,2025-10-17,260
38,138,2025-11-02,150
39,139,2025-11-08,210
40,140,2025-11-14,180
41,141,2025-11-20,310
42,142,2025-12-03,450
43,143,2025-12-12,520
44,144,2025-12-18,380
45,145,2025-12-23,290
46,146,2025-12-28,410
47,147,2026-01-04,190
48,148,2026-01-10,220
49,149,2026-01-18,310
50,150,2026-01-26,250
51,101,2025-03-22,115
52,102,2025-04-29,95
53,103,2025-06-25,185
54,104,2025-07-28,140
55,105,2025-09-29,105
56,106,2025-10-24,225
57,107,2025-11-27,280
58,108,2025-12-15,195
59,109,2026-02-05,210
60,110,2026-02-12,145
61,111,2026-02-21,180
62,112,2026-02-27,220
63,113,2026-03-03,310
64,114,2026-03-09,150
65,115,2026-03-14,240
66,116,2026-03-20,190
67,117,2026-03-28,325
68,118,2026-04-02,410
69,119,2026-04-07,215
70,120,2026-04-13,180
71,121,2026-04-19,290
72,122,2026-04-24,340
73,123,2026-04-30,220
74,124,2026-05-02,305
75,125,2026-05-05,420
76,126,2026-05-09,195
77,127,2026-05-12,260
78,128,2026-05-16,315
79,129,2026-05-20,210
80,130,2026-05-24,380
81,131,2025-06-15,125
82,132,2025-08-20,245
83,133,2025-10-12,300
84,134,2025-12-05,175
85,135,2026-01-15,210
86,136,2026-03-11,290
87,137,2026-03-25,310
88,138,2026-04-11,230
89,139,2026-04-26,400
90,140,2026-05-14,185
91,141,2026-05-19,290
92,142,2026-05-22,320
93,143,2026-05-25,410
94,144,2026-05-27,215
95,145,2026-05-29,330
96,146,2026-05-30,275
97,147,2026-05-31,190
98,148,2026-05-31,260
99,149,2026-05-31,340
100,150,2026-05-31,420